final,solution
446|City 4 -> City 2 -> City 1 -> City 3 -> City 5|
446|City 4 -> City 2 -> City 1 -> City 3 -> City 5|
446|City 4 -> City 2 -> City 1 -> City 3 -> City 5|
446|City 4 -> City 2 -> City 1 -> City 3 -> City 5|
446|City 4 -> City 2 -> City 1 -> City 3 -> City 5|
